Herb_ID,Herb_cn_name,chp_status,chp_detail_url,chp_filled_fields,chp_message,dayi_status,dayi_detail_url,dayi_filled_fields,dayi_message
HERB003710,麦家公,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003715,麦芽,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003713,买麻藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003716,麦芽麯,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003720,蔓长春花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003723,满江红,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003724,蔓荆叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003725,蔓荆子,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003727,鳗鲡鱼,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003726,蔓九节,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003729,曼尼普尔十大功劳,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003730,满山红,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=574,Function,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003734,蔓藤黄,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003732,蔓生卷柏,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003731,满山红油,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003736,曼陀罗叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003738,蔓性千斤拔,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003735,曼陀罗根,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003741,杧果核,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003737,曼陀罗子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003739,蔓枝龙胆,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003747,蟒蛇,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003761,毛豆,not_found,,,no search results,not_found,,,no exact cmedical result in search page
HERB003740,杧果,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003745,牻牛儿苗,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003742,杧果树皮,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003743,杧果叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003748,芒硝,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=194,,matched page but chp target columns already had values,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003750,毛白杨,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003746,芒萁骨,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003749,毛八角枫,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003752,茅草叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003754,毛刺锦鸡儿,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003753,毛唇贝母兰,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003751,毛草龙,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003758,毛地黄鼠尾草,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003755,毛大丁草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003757,毛地黄,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003767,毛梗红毛五加,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003756,猫倒地铃,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003760,毛冬青,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003759,毛地钱,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003766,茅根,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003764,毛萼香茶菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003768,毛梗豨莶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003762,毛独行菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003765,茅膏菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003763,毛萼莓,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003769,毛梗狭叶香茶菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003770,毛钩藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003774,毛果含笑,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003773,毛果杜鹃,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003771,毛贯众,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003772,毛果地锦,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003776,毛果槭,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003775,毛果马利筋,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003777,毛果芍药,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003781,毛果杨,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003782,毛果翼核果,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003778,毛果算盘子,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003780,毛果香茶菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003783,毛果一枝黄花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003784,毛果鱼藤,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003786,毛杭子梢,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003787,毛诃子,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=106,,matched page but chp target columns already had values,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003788,毛喉鞘蕊花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003789,毛花毛地黄,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003793,毛剪秋罗,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003790,毛花猕猴桃,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003785,毛果芸香碱,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003797,毛裂蜂斗菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003794,毛节缬草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003796,毛莲蒿,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003799,毛脉蓼,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003798,毛马齿苋,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003802,毛曼陀罗花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003806,毛泡桐,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003800,毛脉吴茱萸,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003801,毛曼陀罗根,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003808,毛蕊花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003803,毛曼陀罗叶,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003807,毛韧革菌,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003804,毛曼陀罗子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003817,毛线柱苣苔,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003810,毛山楂,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003811,毛使君子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003821,猫眼草,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003815,毛头乳菇,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003812,毛薯,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003823,毛叶巴豆,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003820,猫须草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003825,毛叶假鹰爪根,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003822,毛杨梅,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003824,毛叶番荔枝,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003826,毛叶藜芦,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003828,毛叶威灵仙,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003830,毛叶香茶菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003829,毛叶卫矛,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003832,毛獐牙菜,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003834,毛枝卷柏,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003827,毛叶石楠,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003831,毛鱼藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003837,猫爪草,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=505,UsePart,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003839,玫瑰红景天,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003835,毛柱马钱,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003838,美观马先蒿,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003840,玫瑰花,skipped_no_chp_blank_fields,,,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003836,毛竹叶花椒,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003847,美国山核桃,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003846,美国青藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003842,美国薄荷,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003851,梅花,ok,https://ydz.chp.org.cn/#/item?bookId=1&entryId=491,UsePart|Properties|Meridians,,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003852,美花风毛菊,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003848,美国夏腊梅,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003855,美丽番红花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003853,美花石斛,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003856,美丽海罂粟,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003857,美丽荷包牡丹,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003858,美丽红豆杉,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003869,美丽银背藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003862,美丽马醉木,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003867,美丽旋复花,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003861,美丽马利筋,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003866,美丽新木姜子,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003865,美丽藤黄,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003863,美丽帽柱木,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003872,美商陆,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003860,美丽金丝桃,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003871,美丽猪屎豆,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003873,美穗小檗,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003875,美特你杜鹃花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003877,美味猕猴桃,not_found,,,no search results,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003876,美味红菇,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003881,美洲刺参,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003882,美洲刺桐,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003880,美洲檫木,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003888,美洲苦木,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003884,梅州观音莲,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003883,梅州甘草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003886,美洲金露梅,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003885,梅州花椒?,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003891,美洲南蛇藤,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003887,美洲金缕梅,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003900,蒙大拿山小橘,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003894,美洲豚草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003898,蜢虫,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003895,美洲血根草,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003896,美洲野百合,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003906,蒙古风毛菊,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003899,蒙大拿春黄菊,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003901,蒙大拿芸香,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003903,蒙古糙苏,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
HERB003905,蒙古侧金盏花,not_found,,,no exact pharmacopoeia herb result,error,,,RuntimeError: HTTPError: HTTP Error 468: 
